md_colname,colid,phoneform,dateform
Test_Name,12,dashes,%m/%d/%Y
Result,16,,
Unit,99,,
Order_Number,48,,
Collect_Date,49,,
Date_Verified,18,,
Pt_Number,19,,
Pt_Fname,20,,
Pt_Lname,21,,
Date_of_Birth,22,,
Sex,23,,
Pt_Race,24,,
Pt_Phone,32,,
Pt_St1,26,,
Pt_St2,99,,
Pt_City,27,,
Pt_ST,28,,
Pt_Zip,29,,
Ordering_Facility,33,,
Dr_Name,69,,
Dr_St1,42,,
Dr_St2,99,,
Dr_City,43,,
Dr_ST,44,,
Dr_Zip,45,,
Dr_Ph#,46,,
Ref_range,62,,
Specimen_Source,50,,
Reporting_Facility,4,,
Reporting_CLIA,5,,
Order_Date,49,,
Test_Code,13,,
Result_Code,61,,
Device_Identifier,15,,
Pt_Ethnicity,25,,
Ordering_Provider_NPI,47,,
Patient_County,30,,
Performing_Facility,4,,
Performing_Facility_CLIA,5,,
Performing_Facility_Zip,9,,
First_test,98,,
Healthcare_Worker,98,,
Symptomatic,98,,
Symptom_Onset,98,,
Hospitalized,98,,
ICU,98,,
Congregate_Care_Setting,98,,
Pregnant,98,,
