﻿mo_colname,colid,phoneform,dateform
Lab,4,nodashes,%m/%d/%Y
Patient_Last_Name,21,,
Patient_First_Name,20,,
Patient_DOB,22,,
Patient_Gender,23,,
Patient_Address_1,26,,
Patient_Address_2,99,,
Patient_City,27,,
Patient_State,28,,
Patient_Zip,29,,
Patient_Area_Code,32,,
Patient_Phone,32,,
Ordering_Facility,33,,
Ordering_Facility_Address_1,34,,
Ordering_Facility_Address_2,99,,
Ordering_Facility_City,35,,
Ordering_Facility_State,36,,
Ordering_Facility_Zip,37,,
Ordering_Facility_Area_Code,38,,
Ordering_Facility_Phone,38,,
Ordering_Provider_LName,40,,
Ordering_Provider_Fname,39,,
Accession_Number,48,,
Specimen_Collection_Date,49,,
Specimen_Source,51,,
Test_Date,18,,
Test_Performed,14,,
Result,16,,
Race,24,,
Ethnicity,25,,
