nj_colname,colid,phoneform,dateform
PATIENT_LAST_NAME,21,nodashes,%Y%m%d
PATIENT_FIRST_NAME,20,,
PATIENT_DOB_YYYYMMDD,22,,
PATIENT_SEX,23,,
PATIENT_RACE,24,,
PATIENT_ETHNICITY,25,,
PATIENT_STREET_ADDR_LINE1,26,,
PATIENT_STREET_ADDR_LINE2,99,,
PATIENT_CITY,27,,
PATIENT_STATE,28,,
PATIENT_ZIP,29,,
PATIENT_PHONE_10DIGIT,32,,
ACCESSION_ORDER_ID,48,,
LAB_NAME,4,,
LAB_CLIA,5,,
DATE_SPECIMEN_COLLECTED_YYYYMMDD,49,,
TEST_NAME,12,,
TEST_LOINC,13,,
TEST_RESULT,16,,
SPECIMEN_TYPE,50,,
ORDERING_FACILITY,33,,
ORDERING_FACILITY_STREET_ADDR_LINE1,34,,
ORDERING_FACILITY_STREET_ADDR_LINE2,99,,
ORDERING_FACILITY_CITY,35,,
ORDERING_FACILITY_STATE,36,,
ORDERING_FACILITY_ZIP,37,,
ORDERING_FACILITY_PHONE_10DIGIT,38,,
ORDERING_PROVIDER_LAST_NAME,40,,
ORDERING_PROVIDER_FIRST_NAME,39,,
ORDERING_PROVIDER_STREET_ADDR_LINE1,42,,
ORDERING_PROVIDER_STREET_ADDR_LINE2,99,,
ORDERING_PROVIDER_CITY,43,,
ORDERING_PROVIDER_STATE,44,,
ORDERING_PROVIDER_ZIP,45,,
ORDERING_PROVIDER_PHONE_10DIGIT,46,,
COMMENTS,99,,
