nm_colname,colid,phoneform,dateform
SendingApp,0,dashes,%Y%m%d
RptFacName,4,,
senderCLIA,5,,
OrdFacName,33,,
OrdFacAddrStreet,34,,
OrdFacCity,35,,
OrdFacState,36,,
OrdFacZip,37,,
OrdFacPhone,38,,
Date/Timemessage,2,,
PtID,19,,
PtFirstName,20,,
PtLastName,21,,
PtDOB,22,,
PtSex,23,,
PtRace,24,,
Ptethnic,25,,
PtTribe,99,,
PtLanguage,99,,
PtAddrStreet,26,,
PtAddrCity,27,,
PtAddrState,28,,
PtAddrZip,29,,
Ptcounty,30,,
PtPhone,32,,
PtSSN,99,,
OrdProvFirstName,39,,
OrdProvLastName,40,,
OrdProvPhone,46,,
AccessionNum,48,,
SpecCollDt,49,,
Spectype,50,,
ResultTestCode,13,,
ResultTestDesc,14,,
Result,16,,
TestResultDt,18,,
ResultNotes,99,,
FirstTest,97,,
EmpHealthcare,97,,
Symptomatic,97,,
Hospitalized,97,,
ICU,97,,
CongSetting,97,,
Pregnant,97,,
