ok_colname,colid,phoneform,dateform
Patient_ID,19,dashes,%m/%d/%Y
Patient_ID_assigner,0,,
Patient_ID_2,99,,
Patient_ID_2_assigner,99,,
Patient_last_name,21,,
Patient_first_name,20,,
Patient_middle_name,99,,
Patient_suffix,99,,
Patient_race,24,,
Patient_DOB,22,,
Patient_age,59,,
Patient_age_units,99,,
Patient_gender,23,,
Patient_ethnicity,25,,
Patient_street,26,,
Patient_street2,99,,
Patient_city,27,,
Patient_county,30,,
Patient_state,28,,
Patient_zip_code,29,,
Patient_phone_number,32,,
Pregnant,99,,
First_test,99,,
Employed_in_healthcare,99,,
Symptomatic_for_disease,99,,
Illness_onset_date,99,,
Hospitalized,99,,
ICU,99,,
Ordering_provider_last_name,40,,
Ordering_provider_first_name,39,,
Ordering_provider_street,42,,
Ordering_provider_street2,99,,
Ordering_provider_city,43,,
Ordering_provider_county,99,,
Ordering_provider_state,44,,
Ordering_provider_zip_code,45,,
Ordering_provider_phone,46,,
Ordering_facility_name,33,,
Ordering_facility_street,34,,
Ordering_facility_street_2,99,,
Ordering_facility_city,35,,
Ordering_facility_county,99,,
Ordering_facility_state,36,,
Ordering_facility_zip_code,37,,
Ordering_facility_phone_number,38,,
Ordered_test_description,14,,
Order_test_date,49,,
Specimen_collection_date_time,49,,
Specimen_type_description,50,,
Specimen_type_free_text,99,,
Specimen_source_site_descrip,51,,
Submitter_unique_sample_ID,48,,
Specimen_received_date_time,18,,
Testing_lab_specimen_ID,48,,
Testing_lab_accession_number,48,,
Test_performed_number,13,,
Test_performed_description,14,,
Test_Result_free_text,16,,
Test_result_description,16,,
Test_result_comparator,99,,
Test_result_number,99,,
Test_result_number_separator,99,,
Test_result_number2,99,,
Test_result_units,99,,
Reference_range,99,,
Abnormal_flag,99,,
Test_result_status,17,,
Test_date,18,,
Date_result_released,18,,
Comments,99,,
Employed_in_high_risk_setting,99,,
Patient_occupation,99,,
Disease_symptoms,99,,
Patient_location,99,,
Resident_congregate_setting,99,,
Patient_residency_type,99,,
Patient_death_date,99,,
Patient_died,99,,
Public_health_case_ID,99,,
Travel_history,99,,
Test_kit_EUA_ID,99,,
Test_kit_instance_ID,99,,
Test_kit_model_ID,99,,
Test_kit_model_name,99,,
Instrument_instance_ID,99,,
Instrument_model_ID,99,,
Instrument_model_name,99,,
Order_result_status,99,,
Link_test_to_parent_result,99,,
Link_test_to_parent_accession,99,,
Ordered_test_code,13,,
Ordered_test_code_system,96,,
Ordering_provider_ID,47,,
Specimen_source_site_code,68,,
Specimen_source_site_code_sys,96,,
Specimen_type_code,50,,
Specimen_type_code_system,96,,
Test_method_description,99,,
Test_result_coded,61,,
Test_result_code_system,96,,
Test_performed_code,13,,
Test_performed_code_system,96,,
Result_format,99,,
Test_result_sub_ID,99,,
Submitter_sample_ID_assigner,99,,
Patient_ID_2_type,99,,
Patient_ID_type,99,,
Testing_lab_name,4,,
Testing_lab_ID,5,,
Testing_lab_street,6,,
Testing_lab_street2,99,,
Testing_lab_city,7,,
Testing_lab_county,99,,
Testing_lab_state,8,,
Testing_lab_zip_code,9,,
Reporting_facility_ID,5,,
Reporting_facility_name,4,,
Report_facil_data_source_app,0,,
File_created_date,99,,
flatfile_version_no,99,,
