pa_colname,colid,phoneform,dateform
PatientFirstNme,20,nodashes,%Y%m%d
PatientMiddleInitial,99,,
PatientLastName,21,,
PatientSuffix,99,,
PatientDOB,22,,
PatientAddress1,26,,
PatientAddress2,99,,
PatientCity,27,,
PatientState,28,,
PatientZipCode,29,,
PatientPhoneNumber,32,,
PatientSSN,99,,
PatientGender,23,,
PatientRace,24,,
PatientEthnicity,25,,
GuardianLastName,99,,
GuardianFirstName,99,,
GuardianAddress1,99,,
GuardianAddress2,99,,
GuardianCity,99,,
GuardianState,99,,
GuardianZipCode,99,,
GuardianPhoneNumber,99,,
OrderingFacilityName,33,,
OrderingFacilityAddress1,34,,
OrderingFacilityAddress2,99,,
OrderingFacilityCity,35,,
OrderingFacilityState,36,,
OrderingFacilityZipCode,37,,
OrderingFacilityPhoneNumber,38,,
OrderingProvider-PhysicianLastName,40,,
OrderingProvider-PhysicianFirstName,39,,
OrderingProvider-PhysicianAddress1,42,,
OrderingProvider-PhysicianAddress2,99,,
OrderingProvider-PhysicianCity,43,,
OrderingProvider-PhysicianState,44,,
OrderingProvider-PhysicianZipCode,45,,
OrderingProvider-PhysicianPhoneNumber,46,,
AccessionNumber,48,,
SpecimenCollectedDate,49,,
LabReceivedDate,18,,
SpecimenSource,50,,
TestCode,13,,
TestName,14,,
TestQualitativeResult,16,,
TestQuantitativeResult,99,,
TestUnits,99,,
TestReferenceRange,62,,
TestFlag,60,,
TestCompletedDate,18,,
Notes,99,,
Age,59,,
EmployerName,99,,
EmployerAddress1,99,,
EmployerAddress2,99,,
EmployerCity,99,,
EmployerState,99,,
EmployerZipCode,99,,
EmployerPhoneNumber,99,,
MedicalAssistanceNumber,99,,
PerformingFacilityName,4,,
PerformingFacilityCLIA,5,,
ReportingFacilityName,4,,
ReportingFacilityCLIA,5,,
