sc_colname,colid,phoneform,dateform
Patient Last Name,21,dashes,%m/%d/%Y
Patient First Name,20,,
Patient Middle Initial,99,,
Patient Address 1,26,,
Patient Address 2,99,,
Patient City,27,,
Patient State,28,,
Patient Zip Code,29,,
Patient Phone,32,,
Date of Birth,22,,
Patient Gender,23,,
Patient Race,24,,
Patient Ethnic Group,25,,
Patient MRN,99,,
Patient ID,19,,
Accession Number/Lab ID,48,,
Specimen Source,50,,
Test Method,15,,
Test LOINC Code,13,,
Result description,16,,
Specimen Collection Date,49,,
Order Date,49,,
Result Date,18,,
CLIA Number,5,,
Ordering Provider Name,63,,
Ordering Provider Phone Number,46,,
Ordering Facility,33,,
Ordering Site Phone,38,,
Ordering Site Address,34,,
Ordering Site City,35,,
Ordering Site State,36,,
Ordering Site Zip,37,,
Performing Facility,4,,
Performing Site Phone,10,,
Performing Site Address,6,,
Performing Site City,7,,
Performing Site State,8,,
Performing Site Zip,9,,
Patient County,30,,
Patient Email,99,,
